id,genre,score,years
,Crime,6.9,2010
,Comedy,3.8,2010
,Comedy,5.4,2010
,Comedy,6,2010
,Drama,6.4,2010
,Animation,4.6,2010
,Horror,4.8,2010
,Drama,7.5,2010
,Action,6.3,2010
,Action,5.5,2010
,Comedy,7,2010
,Drama,7,2010
,Drama,6.1,2010
,Comedy,6.8,2010
,Biography,5.6,2010
,Crime,6.5,2010
,Drama,4.6,2010
,Comedy,5.7,2010
,Drama,6.4,2010
,Action,6.9,2011
,Action,7,2011
,Adventure,8.1,2011
,Drama,7.4,2011
,Comedy,6.8,2011
,Action,7.3,2011
,Comedy,7.7,2011
,Biography,7.6,2011
,Crime,7.8,2011
,Comedy,6.4,2011
,Biography,8.5,2011
,Crime,7.8,2011
,Action,5.5,2011
,Horror,7,2011
,Drama,8,2011
,Comedy,7.4,2011
,Comedy,6.2,2011
,Action,6.6,2011
,Action,6,2011
,Action,8.1,2011
,Animation,7.2,2011
,Comedy,6.5,2011
,Action,6,2011
,Action,7.7,2011
,Drama,6.7,2011
,Comedy,5.6,2011
,Action,6.7,2011
,Drama,7,2011
,Horror,6.1,2011
,Drama,7.2,2011
,Action,7.4,2011
,Mystery,7,2011
,Drama,7.5,2011
,Sci-Fi,7.4,2011
,Action,6.8,2011
,Action,6.2,2011
,Action,6,2011
,Drama,7.1,2011
,Adventure,4.9,2011
,Action,5.2,2011
,Animation,6.1,2011
,Animation,7.2,2011
,Drama,7.2,2011
,Action,7.5,2011
,Action,7,2011
,Comedy,6.8,2011
,Animation,6.9,2011
,Drama,7.6,2011
,Action,7.5,2011
,Action,5.7,2011
,Drama,5.3,2011
,Action,6.2,2011
,Adventure,7,2011
,Comedy,7.1,2011
,Action,7.5,2011
,Adventure,5.5,2011
,Crime,7.3,2011
,Action,6.4,2011
,Comedy,6.1,2011
,Action,5.1,2011
,Drama,8.3,2011
,Drama,7.5,2011
,Romance,7,2011
,Comedy,6.1,2011
,Drama,6.8,2011
,Drama,6.2,2011
,Crime,6.7,2011
,Drama,7.3,2011
,Biography,7.1,2011
,Action,7.2,2011
,Comedy,6.3,2011
,Action,7.6,2011
,Drama,7.1,2011
,Drama,6.9,2011
,Action,6.8,2011
,Comedy,7.6,2011
,Comedy,7.3,2011
,Animation,7.3,2011
,Action,4.9,2011
,Action,5.8,2011
,Action,6.1,2011
,Comedy,5.9,2011
,Horror,6.6,2011
,Comedy,8.2,2011
,Adventure,6.7,2011
,Horror,6.2,2011
,Action,5.4,2011
,Comedy,3.3,2011
,Comedy,5.2,2011
,Comedy,6.4,2011
,Comedy,5.8,2011
,Comedy,7.3,2011
,Action,6.8,2011
,Comedy,5.7,2011
,Comedy,6.3,2011
,Action,6.6,2011
,Action,4.3,2011
,Action,5.7,2011
,Action,5.8,2011
,Action,6.4,2011
,Horror,4,2011
,Biography,6.5,2011
,Drama,6,2011
,Action,5.8,2011
,Biography,6.4,2011
,Adventure,7.1,2011
,Animation,5.4,2011
,Drama,7.1,2011
,Comedy,6.4,2011
,Biography,7,2011
,Comedy,7.9,2011
,Drama,6.9,2011
,Drama,7.6,2011
,Biography,6.6,2011
,Comedy,5.9,2011
,Horror,3.8,2011
,Action,5.7,2011
,Action,6.3,2011
,Comedy,6.7,2011
,Comedy,3.2,2011
,Animation,6.5,2011
,Action,6.4,2011
,Comedy,7.2,2011
,Action,6.7,2011
,Comedy,7.3,2011
,Comedy,6.3,2011
,Biography,7.1,2011
,Drama,6.9,2011
,Drama,7.1,2011
,Drama,6.7,2011
,Comedy,6.1,2011
,Drama,7.7,2011
,Animation,5.9,2011
,Animation,6.6,2011
,Drama,5.6,2011
,Drama,6.6,2011
,Biography,6.9,2011
,Adventure,6.7,2011
,Comedy,6.2,2011
,Biography,6.8,2011
,Action,5.4,2011
,Drama,5.3,2011
,Animation,7.2,2011
,Action,6.1,2011
,Action,6.2,2011
,Comedy,6.2,2011
,Animation,3.5,2011
,Drama,5.8,2011
,Fantasy,5.5,2011
,Drama,4.8,2011
,Comedy,6.8,2011
,Adventure,5.8,2011
,Drama,6,2011
,Comedy,5.7,2011
,Drama,6.6,2011
,Drama,6.3,2011
,Comedy,6.8,2011
,Adventure,6.9,2011
,Animation,4.3,2011
,Drama,6.7,2011
,Comedy,6.4,2011
,Drama,7.6,2011
,Drama,6.2,2011
,Action,5.9,2011
,Comedy,6.2,2011
,Action,7.5,2011
,Action,5.8,2011
,Action,6.2,2011
,Crime,5.3,2011
,Action,6.8,2011
,Animation,7.4,2011
,Action,6.1,2011
,Biography,6.4,2011
,Comedy,6.7,2011
,Comedy,6,2011
,Crime,5.7,2011
,Comedy,6.6,2011
,Comedy,6.1,2011
,Action,6.4,2011
,Drama,7,2011
,Drama,7.6,2011
,Horror,5.2,2011
,Drama,6.9,2011
,Animation,5.4,2011
,Drama,5.6,2011
,Drama,6.1,2011
,Drama,5.6,2011
,Drama,5.8,2011
,Animation,5.9,2011
,Biography,6.7,2011
,Drama,6.6,2011
,Action,6.7,2011
,Drama,6,2011
,Comedy,7.1,2011
,Drama,7.7,2011
,Action,4.4,2011
,Drama,7.6,2011
,Crime,7.9,2011
,Comedy,5.3,2011
,Drama,6.8,2011
,Action,8,2012
,Drama,8.4,2012
,Adventure,7.8,2012
,Action,7.2,2012
,Action,8.4,2012
,Comedy,7.1,2012
,Comedy,6.2,2012
,Drama,8.3,2012
,Adventure,7,2012
,Comedy,7.8,2012
,Drama,7.6,2012
,Biography,7.7,2012
,Adventure,5.5,2012
,Action,7,2012
,Drama,7.4,2012
,Action,7.4,2012
,Action,7.7,2012
,Drama,7.9,2012
,Action,6.9,2012
,Drama,7.6,2012
,Comedy,7.7,2012
,Action,6.1,2012
,Drama,7.2,2012
,Action,7.4,2012
,Crime,6.2,2012
,Drama,7.3,2012
,Action,7.2,2012
,Comedy,6.9,2012
,Horror,6.8,2012
,Action,6.3,2012
,Comedy,5.5,2012
,Biography,7.3,2012
,Animation,7.1,2012
,Crime,7.3,2012
,Action,7.1,2012
,Comedy,6.2,2012
,Action,6.6,2012
,Action,5.8,2012
,Comedy,6.1,2012
,Animation,7.1,2012
,Crime,7.3,2012
,Crime,5.3,2012
,Action,6.3,2012
,Comedy,3.7,2012
,Action,6.7,2012
,Adventure,6.7,2012
,Drama,7.1,2012
,Action,6.6,2012
,Action,5.9,2012
,Animation,7.7,2012
,Action,6.2,2012
,Comedy,6.6,2012
,Comedy,6.7,2012
,Comedy,5.6,2012
,Crime,6.5,2012
,Adventure,7.9,2012
,Drama,6.6,2012
,Action,5.4,2012
,Action,6.8,2012
,Action,5.8,2012
,Comedy,7.2,2012
,Comedy,5.9,2012
,Comedy,6.4,2012
,Comedy,5.7,2012
,Action,6.6,2012
,Comedy,7,2012
,Adventure,7,2012
,Action,5.4,2012
,Action,7.6,2012
,Action,5.7,2012
,Drama,7.4,2012
,Animation,6.4,2012
,Action,6.6,2012
,Animation,6.3,2012
,Drama,6.5,2012
,Animation,7.3,2012
,Biography,6.8,2012
,Horror,6.1,2012
,Drama,6.5,2012
,Comedy,7.5,2012
,Animation,6.8,2012
,Comedy,6.2,2012
,Drama,5.6,2012
,Biography,7.2,2012
,Drama,6.4,2012
,Comedy,5.1,2012
,Comedy,6.5,2012
,Drama,6.8,2012
,Action,6.3,2012
,Crime,6.4,2012
,Drama,7.5,2012
,Drama,6.4,2012
,Action,6.1,2012
,Action,6.5,2012
,Adventure,5.3,2012
,Adventure,6.1,2012
,Action,5.7,2012
,Comedy,4.4,2012
,Action,5.9,2012
,Comedy,6.8,2012
,Animation,6.5,2012
,Horror,5.8,2012
,Horror,6,2012
,Adventure,5.6,2012
,Drama,4.8,2012
,Biography,6.8,2012
,Horror,5.2,2012
,Drama,6.4,2012
,Comedy,7.2,2012
,Comedy,7.2,2012
,Crime,5.8,2012
,Horror,5.9,2012
,Action,5,2012
,Action,6.5,2012
,Comedy,6.4,2012
,Action,5.2,2012
,Drama,7.9,2012
,Comedy,5.7,2012
,Drama,6.8,2012
,Action,6.4,2012
,Horror,6.1,2012
,Comedy,6.4,2012
,Comedy,6.3,2012
,Comedy,6.7,2012
,Animation,7,2012
,Action,6.4,2012
,Drama,6.2,2012
,Drama,6.6,2012
,Action,5.4,2012
,Crime,5.1,2012
,Comedy,6.1,2012
,Animation,6.9,2012
,Biography,7.5,2012
,Comedy,5.7,2012
,Comedy,6.5,2012
,Crime,6.3,2012
,Horror,5.7,2012
,Drama,7,2012
,Drama,7.7,2012
,Comedy,6.4,2012
,Drama,6.9,2012
,Comedy,7,2012
,Action,5,2012
,Drama,6.6,2012
,Adventure,7.3,2012
,Action,5.9,2012
,Drama,7.4,2012
,Action,4.9,2012
,Horror,4.1,2012
,Drama,5.9,2012
,Action,6.1,2012
,Biography,7.1,2012
,Action,5.3,2012
,Comedy,5.3,2012
,Comedy,4.8,2012
,Mystery,8.1,2012
,Comedy,6,2012
,Crime,6.4,2012
,Comedy,6.7,2012
,Action,5.5,2012
,Adventure,7.2,2012
,Horror,4.6,2012
,Comedy,6.8,2012
,Drama,5.8,2012
,Comedy,5.7,2012
,Drama,6.4,2012
,Drama,6.4,2012
,Comedy,6.6,2012
,Action,6.5,2012
,Drama,6,2012
,Drama,7.5,2012
,Adventure,6.5,2012
,Animation,6.7,2012
,Horror,5,2012
,Comedy,6.6,2012
,Crime,7.2,2012
,Comedy,6.3,2012
,Comedy,7.1,2012
,Comedy,4.7,2012
,Action,7.2,2012
,Action,6.1,2012
,Comedy,5.2,2012
,Comedy,8.1,2012
,Crime,5.4,2012
,Comedy,7,2012
,Comedy,5.9,2012
,Drama,7,2012
,Animation,5.9,2012
,Drama,6.9,2012
,Comedy,7.1,2012
,Drama,6.3,2012
,Comedy,6,2012
,Biography,6.5,2012
,Drama,7.4,2012
,Horror,4.2,2012
,Comedy,6.3,2012
,Adventure,5.4,2012
,Drama,6.2,2012
,Comedy,7,2012
,Comedy,7.1,2012
,Biography,8.2,2013
,Action,7.1,2013
,Horror,7.5,2013
,Crime,8.1,2013
,Action,6.8,2013
,Horror,5.7,2013
,Comedy,5.4,2013
,Action,7,2013
,Drama,7.7,2013
,Comedy,7.8,2013
,Adventure,7.8,2013
,Action,7,2013
,Drama,6.3,2013
,Drama,7.7,2013
,Comedy,7.3,2013
,Drama,8,2013
,Action,7.1,2013
,Comedy,7,2013
,Action,6.5,2013
,Animation,7.4,2013
,Drama,7.2,2013
,Crime,7.2,2013
,Adventure,5.3,2013
,Action,8.1,2013
,Animation,7.2,2013
,Comedy,6.5,2013
,Crime,7.2,2013
,Action,7,2013
,Comedy,5.7,2013
,Drama,6.9,2013
,Action,7.7,2013
,Action,7.5,2013
,Action,6.5,2013
,Comedy,4.3,2013
,Action,7,2013
,Biography,8.1,2013
,Action,5.8,2013
,Biography,8,2013
,Adventure,7.3,2013
,Action,6.9,2013
,Animation,7.2,2013
,Comedy,6.6,2013
,Comedy,7.4,2013
,Comedy,6.3,2013
,Action,6.6,2013
,Action,6.1,2013
,Adventure,7.8,2013
,Horror,6.5,2013
,Action,6.3,2013
,Drama,6.9,2013
,Action,6.5,2013
,Action,7.5,2013
,Adventure,6.3,2013
,Action,6.4,2013
,Action,5.7,2013
,Action,6.8,2013
,Drama,7.2,2013
,Action,6.6,2013
,Comedy,6.3,2013
,Comedy,7,2013
,Drama,6.8,2013
,Action,5.9,2013
,Fantasy,6.2,2013
,Action,6.4,2013
,Action,5.3,2013
,Action,6.7,2013
,Action,6.7,2013
,Horror,4.8,2013
,Animation,7.3,2013
,Action,6.3,2013
,Drama,6.2,2013
,Action,5.6,2013
,Comedy,6.8,2013
,Adventure,5.8,2013
,Comedy,7.3,2013
,Drama,6.7,2013
,Drama,6.7,2013
,Action,6.7,2013
,Comedy,7.2,2013
,Drama,7.1,2013
,Drama,7.9,2013
,Drama,6.7,2013
,Comedy,7.4,2013
,Horror,6.5,2013
,Drama,6.8,2013
,Crime,5.3,2013
,Action,6.2,2013
,Crime,6.7,2013
,Comedy,3.5,2013
,Action,5.6,2013
,Comedy,7.5,2013
,Comedy,5.8,2013
,Drama,5.9,2013
,Action,6.4,2013
,Action,5.9,2013
,Animation,6.4,2013
,Comedy,6.8,2013
,Action,6.7,2013
,Comedy,7,2013
,Crime,7.1,2013
,Action,6.6,2013
,Horror,6.6,2013
,Action,6.2,2013
,Biography,7.3,2013
,Comedy,6.5,2013
,Action,4.8,2013
,Biography,7.2,2013
,Action,5.7,2013
,Action,6.6,2013
,Action,6.5,2013
,Drama,7.8,2013
,Action,6.5,2013
,Comedy,7.1,2013
,Biography,7.5,2013
,Crime,7.8,2013
,Action,6.3,2013
,Comedy,7.1,2013
,Comedy,7,2013
,Horror,5.7,2013
,Drama,8,2013
,Biography,7.5,2013
,Drama,7.5,2013
,Comedy,5.8,2013
,Biography,6.2,2013
,Biography,5.6,2013
,Comedy,6.3,2013
,Animation,7.8,2013
,Comedy,5.8,2013
,Drama,6.1,2013
,Crime,6.9,2013
,Comedy,6.4,2013
,Comedy,5.7,2013
,Comedy,6.4,2013
,Animation,5.7,2013
,Animation,6.4,2013
,Adventure,6.2,2013
,Crime,7.1,2013
,Animation,6.7,2013
,Horror,6.3,2013
,Adventure,7.7,2013
,Adventure,7.1,2013
,Biography,8.2,2013
,Drama,6.9,2013
,Crime,6.9,2013
,Action,6.2,2013
,Comedy,6.1,2013
,Action,6.9,2013
,Drama,6.5,2013
,Drama,6.3,2013
,Biography,6.8,2013
,Action,6.6,2013
,Comedy,5.9,2013
,Comedy,6.3,2013
,Comedy,5.6,2013
,Biography,6.5,2013
,Action,6.4,2013
,Animation,5.3,2013
,Comedy,6.6,2013
,Biography,7.5,2013
,Drama,6.2,2013
,Comedy,6.5,2013
,Biography,7.6,2013
,Drama,3.8,2013
,Biography,6,2013
,Action,6.4,2013
,Drama,6.6,2013
,Comedy,5.7,2013
,Crime,7.4,2013
,Comedy,5.8,2013
,Drama,7.5,2013
,Drama,5.8,2013
,Crime,5.6,2013
,Comedy,5,2013
,Animation,8,2013
,Comedy,6.5,2013
,Drama,7.2,2013
,Action,6.5,2013
,Drama,6.7,2013
,Drama,6.4,2013
,Drama,6.3,2013
,Crime,6.1,2013
,Drama,5.7,2013
,Drama,7.7,2013
,Drama,6.4,2013
,Horror,6,2013
,Action,5.6,2013
,Animation,6.5,2013
,Biography,6.2,2013
,Drama,7.4,2013
,Comedy,5.8,2013
,Adventure,7.2,2013
,Comedy,6.6,2013
,Comedy,6.7,2013
,Crime,6.4,2013
,Action,6.1,2013
,Crime,6.8,2013
,Drama,7.8,2013
,Action,7.6,2013
,Action,6.4,2013
,Action,4.4,2013
,Action,8,2014
,Adventure,8.6,2014
,Action,7.4,2014
,Action,7.9,2014
,Drama,8.1,2014
,Action,7.7,2014
,Adventure,8.1,2014
,Drama,8.5,2014
,Action,7.7,2014
,Drama,7.7,2014
,Action,6.6,2014
,Crime,7.8,2014
,Adventure,7.4,2014
,Action,7.2,2014
,Action,6.8,2014
,Action,6.4,2014
,Adventure,7.3,2014
,Comedy,7.7,2014
,Biography,8,2014
,Action,7.6,2014
,Action,7.9,2014
,Action,7.5,2014
,Action,6.4,2014
,Comedy,7.7,2014
,Horror,6.8,2014
,Comedy,6.5,2014
,Action,6,2014
,Crime,7.4,2014
,Comedy,5.3,2014
,Action,6.4,2014
,Drama,6.5,2014
,Action,6.2,2014
,Action,7.3,2014
,Comedy,7.2,2014
,Animation,7.8,2014
,Action,6.6,2014
,Action,7,2014
,Adventure,5.9,2014
,Action,7.2,2014
,Animation,7.7,2014
,Action,6.6,2014
,Comedy,5.3,2014
,Adventure,6.2,2014
,Drama,7.7,2014
,Horror,6.2,2014
,Horror,5.4,2014
,Drama,7.9,2014
,Biography,7.7,2014
,Action,6.1,2014
,Action,6.5,2014
,Crime,7.1,2014
,Action,5.6,2014
,Comedy,6.7,2014
,Comedy,6.3,2014
,Drama,6.8,2014
,Comedy,5.1,2014
,Comedy,6,2014
,Comedy,8.1,2014
,Adventure,7.1,2014
,Biography,7,2014
,Action,6.7,2014
,Action,5.8,2014
,Action,6.1,2014
,Action,7,2014
,Action,7.6,2014
,Action,6.5,2014
,Action,5.7,2014
,Action,5.5,2014
,Comedy,6.1,2014
,Drama,5.7,2014
,Comedy,5.6,2014
,Comedy,6.8,2014
,Animation,7.8,2014
,Action,5.7,2014
,Action,6.5,2014
,Action,6.4,2014
,Animation,6.3,2014
,Action,5.5,2014
,Action,6,2014
,Comedy,6.1,2014
,Action,5.7,2014
,Animation,7.2,2014
,Action,6.9,2014
,Drama,6.7,2014
,Comedy,6.3,2014
,Comedy,6.6,2014
,Action,5.8,2014
,Animation,6.7,2014
,Action,6.2,2014
,Drama,8.1,2014
,Biography,7.3,2014
,Action,5.7,2014
,Animation,7.3,2014
,Horror,6.7,2014
,Action,6.3,2014
,Action,6.3,2014
,Horror,5.5,2014
,Drama,7.4,2014
,Action,6.2,2014
,Drama,6.3,2014
,Comedy,6.4,2014
,Drama,6.4,2014
,Biography,7.4,2014
,Action,6.2,2014
,Action,8,2014
,Action,6,2014
,Action,5.5,2014
,Action,5.9,2014
,Action,6.2,2014
,Comedy,6.1,2014
,Drama,6.6,2014
,Adventure,6.4,2014
,Comedy,6.7,2014
,Action,6.4,2014
,Action,7,2014
,Comedy,8.1,2014
,Drama,6.5,2014
,Mystery,6.3,2014
,Crime,6.8,2014
,Horror,5.7,2014
,Drama,6.1,2014
,Comedy,7.3,2014
,Drama,6.9,2014
,Comedy,6.2,2014
,Drama,6.7,2014
,Comedy,6.1,2014
,Action,7.2,2014
,Drama,7.5,2014
,Action,6.2,2014
,Horror,6.7,2014
,Biography,7.4,2014
,Biography,7,2014
,Drama,5.1,2014
,Drama,7,2014
,Biography,7.5,2014
,Crime,6.8,2014
,Biography,7,2014
,Comedy,7.1,2014
,Biography,6.8,2014
,Comedy,6,2014
,Drama,6.8,2014
,Comedy,5.8,2014
,Comedy,4.7,2014
,Crime,6.1,2014
,Drama,6.4,2014
,Action,5.1,2014
,Adventure,6.4,2014
,Comedy,6.4,2014
,Action,6.4,2014
,Biography,7,2014
,Action,3.1,2014
,Comedy,6.2,2014
,Comedy,7.2,2014
,Action,4.2,2014
,Biography,6.9,2014
,Drama,6,2014
,Action,6.7,2014
,Drama,4.7,2014
,Drama,6.2,2014
,Animation,7.7,2014
,Animation,6.8,2014
,Comedy,4.9,2014
,Action,5.4,2014
,Comedy,6.4,2014
,Action,6.4,2014
,Comedy,7.3,2014
,Drama,7.3,2014
,Drama,5.7,2014
,Comedy,6.5,2014
,Animation,8.1,2014
,Adventure,7,2014
,Horror,5.1,2014
,Action,4.8,2014
,Comedy,6.6,2014
,Thriller,5.6,2014
,Crime,7.6,2014
,Drama,5.4,2014
,Drama,6.5,2014
,Biography,6,2014
,Comedy,6.7,2014
,Comedy,7,2014
,Biography,6.9,2014
,Drama,6.9,2014
,Horror,4.5,2014
,Biography,5.8,2014
,Comedy,6.3,2014
,Drama,8.1,2014
,Drama,6.4,2014
,Comedy,6.1,2014
,Drama,7.4,2014
,Comedy,5.8,2014
,Crime,6.8,2014
,Drama,6,2014
,Animation,6,2014
,Comedy,6.4,2014
,Drama,7.1,2014
,Drama,6.6,2014
,Drama,6.7,2014
,Comedy,5.7,2014
,Comedy,6.4,2014
,Action,8.1,2015
,Action,7.3,2015
,Drama,6.5,2015
,Action,7.1,2015
,Crime,7.8,2015
,Action,7.3,2015
,Drama,4.1,2015
,Action,7.6,2015
,Drama,6.9,2015
,Biography,7.8,2015
,Action,7,2015
,Action,8,2015
,Adventure,8,2015
,Drama,8.1,2015
,Animation,8.1,2015
,Biography,8.1,2015
,Action,6.1,2015
,Action,7.3,2015
,Action,6.3,2015
,Drama,6.9,2015
,Action,7.8,2015
,Comedy,7.2,2015
,Action,6.8,2015
,Drama,5.6,2015
,Biography,6.9,2015
,Action,6.8,2015
,Drama,4.9,2015
,Action,6.9,2015
,Comedy,6.1,2015
,Comedy,7.1,2015
,Action,6.6,2015
,Action,7.1,2015
,Action,5.4,2015
,Action,7,2015
,Action,4.2,2015
,Action,7.4,2015
,Horror,6.2,2015
,Adventure,6.1,2015
,Drama,7.6,2015
,Drama,7.2,2015
,Biography,6.9,2015
,Comedy,6.6,2015
,Animation,6.6,2015
,Action,5.3,2015
,Biography,5.8,2015
,Animation,6.4,2015
,Comedy,6.4,2015
,Action,6.1,2015
,Comedy,6.2,2015
,Action,6.4,2015
,Drama,7.6,2015
,Biography,7.1,2015
,Action,6.2,2015
,Biography,7.8,2015
,Drama,7.2,2015
,Action,6.8,2015
,Thriller,4.7,2015
,Action,7.4,2015
,Comedy,7.1,2015
,Action,6.3,2015
,Drama,6.4,2015
,Action,6,2015
,Horror,7,2015
,Comedy,6.6,2015
,Animation,6.7,2015
,Drama,7.1,2015
,Drama,6.6,2015
,Drama,7,2015
,Action,5.3,2015
,Comedy,6,2015
,Action,5.7,2015
,Comedy,6.6,2015
,Biography,7.2,2015
,Action,6.3,2015
,Action,6.7,2015
,Biography,6.6,2015
,Biography,5.8,2015
,Drama,7.5,2015
,Comedy,7.3,2015
,Action,6.5,2015
,Comedy,6.3,2015
,Adventure,5.7,2015
,Action,5.5,2015
,Comedy,7,2015
,Drama,6.6,2015
,Comedy,6.2,2015
,Action,6.6,2015
,Action,6.4,2015
,Comedy,5.6,2015
,Comedy,6.5,2015
,Biography,7.5,2015
,Animation,6.7,2015
,Drama,5.7,2015
,Biography,6.9,2015
,Drama,7.1,2015
,Drama,6,2015
,Horror,6.1,2015
,Adventure,6.3,2015
,Comedy,5.4,2015
,Action,8,2015
,Drama,6.4,2015
,Comedy,6.6,2015
,Comedy,6,2015
,Crime,6.3,2015
,Comedy,6.6,2015
,Action,5.6,2015
,Adventure,6.2,2015
,Biography,6.7,2015
,Animation,6,2015
,Crime,6.5,2015
,Action,6.7,2015
,Comedy,7.7,2015
,Drama,7.7,2015
,Comedy,7.7,2015
,Comedy,6.5,2015
,Biography,7.1,2015
,Comedy,6.9,2015
,Drama,7.6,2015
,Action,7.3,2015
,Comedy,7.1,2015
,Adventure,6.4,2015
,Horror,5.3,2015
,Drama,6.7,2015
,Animation,7.3,2015
,Horror,5.9,2015
,Comedy,6.4,2015
,Crime,8.2,2015
,Action,5,2015
,Biography,7.3,2015
,Biography,7.4,2015
,Action,7.3,2015
,Comedy,6.6,2015
,Comedy,6.2,2015
,Horror,4.9,2015
,Comedy,6.3,2015
,Drama,6.2,2015
,Drama,5.8,2015
,Comedy,6.7,2015
,Action,7.3,2015
,Drama,5.3,2015
,Action,5.5,2015
,Comedy,6.7,2015
,Drama,5.6,2015
,Drama,6.4,2015
,Crime,5.7,2015
,Biography,6.3,2015
,Biography,7.2,2015
,Action,5.2,2015
,Drama,6,2015
,Drama,6.1,2015
,Adventure,7.2,2015
,Drama,7.8,2015
,Action,5.2,2015
,Comedy,6.2,2015
,Action,8,2015
,Drama,6.3,2015
,Action,5.8,2015
,Comedy,6.4,2015
,Drama,4.8,2015
,Drama,6.4,2015
,Action,7.1,2015
,Biography,7.4,2015
,Animation,5.8,2015
,Animation,7.1,2015
,Comedy,5.5,2015
,Drama,6.1,2015
,Animation,5,2015
,Horror,5.2,2015
,Comedy,5.8,2015
,Biography,6.9,2015
,Animation,7.7,2015
,Drama,6.6,2015
,Horror,4.3,2015
,Drama,6.1,2015
,Horror,5.9,2015
,Comedy,6.7,2015
,Action,6.5,2015
,Action,6.9,2015
,Biography,7.3,2015
,Crime,6.3,2015
,Drama,6.6,2015
,Adventure,4.2,2015
,Drama,6.8,2015
,Action,5.4,2015
,Comedy,6.1,2015
,Comedy,5.4,2015
,Comedy,5.1,2015
,Action,6.7,2015
,Comedy,6.1,2015
,Comedy,6.6,2015
,Comedy,5.9,2015
,Biography,7,2015
,Drama,7.5,2015
,Drama,6.9,2015
,Action,6,2015
,Action,4.4,2015
,Drama,7.5,2015
,Drama,6.5,2015
,Action,6,2015
,Drama,7.1,2015
,Comedy,5.7,2016
,Action,5.9,2016
,Action,6.9,2016
,Action,7.8,2016
,Action,6.8,2016
,Action,8,2016
,Action,7.5,2016
,Horror,7.3,2016
,Drama,7.4,2016
,Crime,7.1,2016
,Drama,6.8,2016
,Animation,7.6,2016
,Drama,7.9,2016
,Action,6.9,2016
,Comedy,7.9,2016
,Action,7,2016
,Animation,7.1,2016
,Comedy,8,2016
,Horror,7.3,2016
,Drama,7,2016
,Animation,8,2016
,Action,6.1,2016
,Biography,8.1,2016
,Drama,8.1,2016
,Action,7.3,2016
,Drama,7.5,2016
,Action,7.8,2016
,Action,6.4,2016
,Animation,8.4,2016
,Animation,7.1,2016
,Action,7.4,2016
,Action,5.2,2016
,Drama,7,2016
,Adventure,6.7,2016
,Adventure,7.3,2016
,Action,7.6,2016
,Action,5.5,2016
,Action,6.3,2016
,Action,5.8,2016
,Action,6.3,2016
,Biography,7.8,2016
,Animation,6.1,2016
,Crime,6.5,2016
,Action,7.6,2016
,Action,6,2016
,Action,6.7,2016
,Action,7.3,2016
,Horror,6.2,2016
,Drama,7.4,2016
,Action,6.6,2016
,Drama,7.8,2016
,Action,6.3,2016
,Biography,7.1,2016
,Action,6.2,2016
,Drama,7.2,2016
,Adventure,7,2016
,Action,5.4,2016
,Adventure,7.9,2016
,Biography,7.2,2016
,Action,6.2,2016
,Action,6.5,2016
,Drama,7.5,2016
,Adventure,7.4,2016
,Action,7.2,2016
,Biography,6.6,2016
,Animation,7.3,2016
,Biography,8,2016
,Drama,6.3,2016
,Comedy,4.8,2016
,Action,7.1,2016
,Action,6.1,2016
,Comedy,6.5,2016
,Comedy,6.1,2016
,Biography,7.3,2016
,Action,8.4,2016
,Action,5.3,2016
,Action,6.3,2016
,Action,7.1,2016
,Drama,6.6,2016
,Biography,7.4,2016
,Action,5.8,2016
,Action,5.8,2016
,Biography,7,2016
,Comedy,7.3,2016
,Drama,6.4,2016
,Action,5.9,2016
,Comedy,5.9,2016
,Comedy,6.3,2016
,Action,5.2,2016
,Animation,6.5,2016
,Action,5.7,2016
,Comedy,7.4,2016
,Comedy,7,2016
,Action,5.9,2016
,Comedy,6,2016
,Comedy,6.2,2016
,Drama,6.8,2016
,Horror,6,2016
,Drama,7.2,2016
,Adventure,6.2,2016
,Action,6.2,2016
,Animation,5.7,2016
,Action,7.4,2016
,Action,5.9,2016
,Biography,6.6,2016
,Animation,6.5,2016
,Comedy,6.7,2016
,Crime,6.5,2016
,Comedy,7.3,2016
,Action,5.7,2016
,Action,6,2016
,Crime,5.7,2016
,Comedy,6.9,2016
,Action,6.3,2016
,Action,6.8,2016
,Biography,7.3,2016
,Comedy,6.2,2016
,Horror,6.1,2016
,Adventure,6.4,2016
,Action,4.7,2016
,Drama,6.6,2016
,Animation,6.3,2016
,Action,6.4,2016
,Action,6.5,2016
,Action,5.7,2016
,Comedy,7.9,2016
,Drama,7.2,2016
,Action,6.8,2016
,Comedy,6.2,2016
,Biography,7.1,2016
,Comedy,6.2,2016
,Action,6.4,2016
,Horror,5.9,2016
,Drama,6.8,2016
,Comedy,5.7,2016
,Action,5.7,2016
,Action,6.9,2016
,Biography,6.7,2016
,Crime,6.7,2016
,Action,6.7,2016
,Horror,5.1,2016
,Action,6.3,2016
,Drama,5.7,2016
,Animation,6.8,2016
,Adventure,7.5,2016
,Action,7.2,2016
,Animation,7.8,2016
,Comedy,6.6,2016
,Horror,5,2016
,Drama,7.8,2016
,Action,6,2016
,Animation,5.6,2016
,Action,6.3,2016
,Comedy,5.7,2016
,Comedy,5.9,2016
,Comedy,6.5,2016
,Biography,6.8,2016
,Animation,6.4,2016
,Animation,6.8,2016
,Drama,6.1,2016
,Comedy,6.1,2016
,Drama,6.1,2016
,Drama,5.4,2016
,Horror,4.8,2016
,Crime,6.5,2016
,Animation,5.7,2016
